"","Draudėjo.kodas..code.","Juridinių.asmenų.registro.kodas..jarCode.","Pavadinimas..name.","Savivaldybė..kurioje.registruota.municipality.","Ekonominės.veiklos.rūšies.kodas.ecoActCode.","Ekonominės.veiklos.rūšies.pavadinimas.ecoActName.","Mėnuo..month.","Vidutinis.darbo.užmokestis..avgWage.","Apdraustųjų.skaičius..numInsured.","Vidutinis.darbo.užmokestis.II..avgWage2.","Apdraustųjų.skaičius.II..numInsured2.","Valstybinio.socialinio.draudimo.įmoka..tax."
"9290",2100619,302612942,"UAB ""PAGELEŽIAI""","Ukmergės r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"",1,"",0,""
"9291",2100619,302612942,"UAB ""PAGELEŽIAI""","Ukmergės r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"",1,"",0,""
"9292",2100619,302612942,"UAB ""PAGELEŽIAI""","Ukmergės r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"",1,"",0,""
"9293",2100619,302612942,"UAB ""PAGELEŽIAI""","Ukmergės r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"",1,"",0,""
"9294",2100619,302612942,"UAB ""PAGELEŽIAI""","Ukmergės r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"",1,"",0,""
"9295",2100619,302612942,"UAB ""PAGELEŽIAI""","Ukmergės r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"",1,"",0,""
"9296",2100619,302612942,"UAB ""PAGELEŽIAI""","Ukmergės r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"",1,"",0,""
"9297",2100619,302612942,"UAB ""PAGELEŽIAI""","Ukmergės r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"",1,"",0,""
"9298",2100619,302612942,"UAB ""PAGELEŽIAI""","Ukmergės r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"",1,"",0,""
"9299",2102118,302617359,"SILEKSA, UAB","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"",2,"",0,""
"9300",2102118,302617359,"SILEKSA, UAB","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"",2,"",0,""
"9301",2102118,302617359,"SILEKSA, UAB","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"",2,"",0,""
"9302",2102118,302617359,"SILEKSA, UAB","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"",2,"",0,""
"9303",2102118,302617359,"SILEKSA, UAB","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"",2,"",0,""
"9304",2102118,302617359,"SILEKSA, UAB","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"",2,"",0,""
"9305",2102118,302617359,"SILEKSA, UAB","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"",2,"",0,""
"9306",2102118,302617359,"SILEKSA, UAB","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"",2,"",0,""
"9307",2102118,302617359,"SILEKSA, UAB","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"",2,"",0,""
"9308",2102118,302617359,"SILEKSA, UAB","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"",2,"",0,""
"9309",2102118,302617359,"SILEKSA, UAB","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"",2,"",0,""
"9310",2102118,302617359,"SILEKSA, UAB","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"",2,"",0,""
"9311",2103006,302620316,"UAB LAUKĖJA","Vilkaviškio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"647.07",4,"",0,"574.04"
"9312",2103006,302620316,"UAB LAUKĖJA","Vilkaviškio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"584.88",5,"",0,"644.26"
"9313",2103006,302620316,"UAB LAUKĖJA","Vilkaviškio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"660.35",5,"",0,"740.11"
"9314",2103006,302620316,"UAB LAUKĖJA","Vilkaviškio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"554.69",4,"",0,"499.15"
"9315",2103006,302620316,"UAB LAUKĖJA","Vilkaviškio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"867.59",4,"",0,"764.40"
"9316",2103006,302620316,"UAB LAUKĖJA","Vilkaviškio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"764.89",4,"",0,"683.00"
"9317",2103006,302620316,"UAB LAUKĖJA","Vilkaviškio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"757.48",4,"",0,"674.78"
"9318",2103006,302620316,"UAB LAUKĖJA","Vilkaviškio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"741.12",4,"",0,"657.96"
"9319",2103006,302620316,"UAB LAUKĖJA","Vilkaviškio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"832.71",4,"",0,"735.11"
"9320",2103006,302620316,"UAB LAUKĖJA","Vilkaviškio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"819.51",4,"",0,"725.46"
"9321",2103006,302620316,"UAB LAUKĖJA","Vilkaviškio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"757.25",4,"",0,"669.18"
"9322",2103006,302620316,"UAB LAUKĖJA","Vilkaviškio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"1200.71",4,"",0,"1060.10"
"9323",2104715,302624033,"UAB ""ISTRA""","Pasvalio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"650.79",7,"",0,"1032.41"
"9324",2104715,302624033,"UAB ""ISTRA""","Pasvalio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"668.16",5,"",0,"746.90"
"9325",2104715,302624033,"UAB ""ISTRA""","Pasvalio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"742.32",4,"",0,"668.26"
"9326",2104715,302624033,"UAB ""ISTRA""","Pasvalio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"735.32",4,"",0,"660.88"
"9327",2104715,302624033,"UAB ""ISTRA""","Pasvalio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"754.78",4,"",0,"652.44"
"9328",2104715,302624033,"UAB ""ISTRA""","Pasvalio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"769.12",4,"",0,"664.25"
"9329",2104715,302624033,"UAB ""ISTRA""","Pasvalio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"739.08",4,"",0,"638.40"
"9330",2104715,302624033,"UAB ""ISTRA""","Pasvalio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"741.64",4,"",0,"640.49"
"9331",2104715,302624033,"UAB ""ISTRA""","Pasvalio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"726.99",4,"",0,"627.89"
"9332",2104715,302624033,"UAB ""ISTRA""","Pasvalio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"728.27",4,"",0,"629.13"
"9333",2104715,302624033,"UAB ""ISTRA""","Pasvalio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"699.55",5,"",0,"767.94"
"9334",2104715,302624033,"UAB ""ISTRA""","Pasvalio r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"707.02",5,"",0,"774.81"
"9335",2106163,302626803,"UAB ""ELMONA""","Pakruojo r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"",2,"",0,""
"9336",2106163,302626803,"UAB ""ELMONA""","Pakruojo r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"",2,"",0,""
"9337",2106163,302626803,"UAB ""ELMONA""","Pakruojo r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"",3,"",0,""
"9338",2106163,302626803,"UAB ""ELMONA""","Pakruojo r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"",3,"",0,""
"9339",2106163,302626803,"UAB ""ELMONA""","Pakruojo r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"",3,"",0,""
"9340",2106163,302626803,"UAB ""ELMONA""","Pakruojo r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"",3,"",0,""
"9341",2106163,302626803,"UAB ""ELMONA""","Pakruojo r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"",3,"",0,""
"9342",2106163,302626803,"UAB ""ELMONA""","Pakruojo r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"",3,"",0,""
"9343",2106163,302626803,"UAB ""ELMONA""","Pakruojo r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"",3,"",0,""
"9344",2106163,302626803,"UAB ""ELMONA""","Pakruojo r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"",3,"",0,""
"9345",2106163,302626803,"UAB ""ELMONA""","Pakruojo r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"789.60",7,"",0,"1278.29"
"9346",2106163,302626803,"UAB ""ELMONA""","Pakruojo r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"724.31",7,"",0,"1162.36"
"9347",2106894,302628291,"UAB DEIMUS","Kazlų Rūdos sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"913.54",5,"",0,"1083.38"
"9348",2106894,302628291,"UAB DEIMUS","Kazlų Rūdos sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"1115.12",5,"",0,"1328.00"
"9349",2106894,302628291,"UAB DEIMUS","Kazlų Rūdos sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"982.03",5,"",0,"1166.50"
"9350",2106894,302628291,"UAB DEIMUS","Kazlų Rūdos sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"1047.17",5,"",0,"1245.55"
"9351",2106894,302628291,"UAB DEIMUS","Kazlų Rūdos sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"867.58",6,"",0,"1219.84"
"9352",2106894,302628291,"UAB DEIMUS","Kazlų Rūdos sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"1044.19",6,"",0,"1475.49"
"9353",2106894,302628291,"UAB DEIMUS","Kazlų Rūdos sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"990.00",6,"",0,"1405.18"
"9354",2106894,302628291,"UAB DEIMUS","Kazlų Rūdos sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"968.64",5,"",0,"1171.99"
"9355",2106894,302628291,"UAB DEIMUS","Kazlų Rūdos sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"1170.00",4,"",0,"1135.84"
"9356",2106894,302628291,"UAB DEIMUS","Kazlų Rūdos sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"1170.00",4,"",0,"1135.84"
"9357",2106894,302628291,"UAB DEIMUS","Kazlų Rūdos sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"965.40",5,"",0,"1170.25"
"9358",2106894,302628291,"UAB DEIMUS","Kazlų Rūdos sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"1233.60",5,"",0,"1486.66"
"9359",2109737,302634515,"UAB VAITAGIRDA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"",1,"",0,""
"9360",2109737,302634515,"UAB VAITAGIRDA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"",1,"",0,""
"9361",2109737,302634515,"UAB VAITAGIRDA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"",1,"",0,""
"9362",2109737,302634515,"UAB VAITAGIRDA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"",1,"",0,""
